2025-07-18,Delhi,Tablet,3,48696
2025-02-20,Delhi,Keyboard,3,40722
2025-06-06,Delhi,Tablet,3,642
2025-03-27,Hyderabad,Keyboard,2,39186
2025-08-14,Hyderabad,Phone,10,38066
2025-12-19,Hyderabad,Laptop,1,44180
2025-02-26,Hyderabad,Keyboard,5,32551
2025-03-04,Delhi,Laptop,2,7981
2025-12-11,Chennai,Phone,6,19710
2025-03-10,Mumbai,Tablet,3,6895
2025-03-05,Mumbai,Laptop,2,7273
2025-07-27,Delhi,Keyboard,1,49735
2025-11-02,Delhi,Monitor,5,26557
2025-09-22,Bangalore,Tablet,2,48517
2025-10-10,Bangalore,Laptop,7,21066
2025-06-23,Mumbai,Phone,1,19384
2025-12-21,Chennai,Tablet,3,46930
2025-06-07,Chennai,Monitor,8,866
2025-07-03,Chennai,Tablet,10,45431
2025-12-15,Bangalore,Laptop,3,2631
2025-04-27,Delhi,Keyboard,8,7818
2025-01-29,Chennai,Laptop,3,21651
2025-01-24,Chennai,Tablet,9,27011
2025-11-11,Hyderabad,Laptop,7,40900
2025-05-29,Mumbai,Monitor,3,11964
2025-12-14,Mumbai,Laptop,9,32073
2025-10-30,Mumbai,Keyboard,9,20234
2025-01-24,Chennai,Laptop,5,25360
2025-09-04,Hyderabad,Keyboard,6,14851
2025-07-27,Hyderabad,Phone,2,35893
2025-12-09,Bangalore,Tablet,1,30918
2025-06-10,Hyderabad,Monitor,6,35903
2025-11-07,Chennai,Monitor,7,28308
2025-11-29,Hyderabad,Phone,10,12723
2025-06-15,Bangalore,Monitor,10,45303
2025-12-14,Delhi,Tablet,7,821
2025-11-12,Bangalore,Phone,9,49851
2025-12-24,Mumbai,Monitor,4,25446
2025-03-10,Bangalore,Phone,1,36199
2025-11-30,Bangalore,Keyboard,2,8298
2025-10-13,Chennai,Tablet,2,45563
2025-03-31,Mumbai,Phone,7,12391
2025-07-23,Bangalore,Phone,3,14475
2025-09-19,Mumbai,Monitor,1,9939
2025-11-18,Hyderabad,Tablet,7,36930
2025-02-25,Mumbai,Keyboard,3,27468
2025-07-18,Chennai,Laptop,1,49649
2025-06-09,Chennai,Keyboard,9,6187
2025-08-10,Bangalore,Monitor,3,5362
2025-07-02,Mumbai,Keyboard,10,17178
2025-10-19,Mumbai,Laptop,9,17221
2025-02-18,Mumbai,Keyboard,3,43384
2025-03-23,Mumbai,Keyboard,9,5038
2025-10-04,Hyderabad,Phone,5,36054
2025-11-16,Bangalore,Monitor,2,901
2025-09-18,Bangalore,Phone,8,2764
2025-03-25,Chennai,Keyboard,1,47245
2025-03-02,Bangalore,Laptop,1,36755
2025-07-24,Hyderabad,Phone,10,44563
2025-04-13,Mumbai,Tablet,9,20424
2025-01-29,Hyderabad,Tablet,3,36167
2025-02-27,Chennai,Phone,3,31885
2025-08-25,Delhi,Phone,7,45804
2025-01-09,Hyderabad,Laptop,6,47983
2025-05-18,Hyderabad,Laptop,4,27497
2025-06-08,Chennai,Monitor,7,38164
2025-08-06,Bangalore,Laptop,6,44193
2025-12-22,Bangalore,Phone,6,40096
2025-04-23,Bangalore,Tablet,10,42428
2025-10-02,Chennai,Keyboard,7,6131
2025-08-21,Hyderabad,Keyboard,5,36477
2025-12-29,Bangalore,Keyboard,10,13290
2025-03-23,Mumbai,Phone,10,43351
2025-10-01,Chennai,Monitor,8,45681
2025-03-01,Hyderabad,Laptop,7,19095
2025-10-02,Mumbai,Keyboard,3,22456
2025-02-22,Bangalore,Tablet,1,1976
2025-11-30,Chennai,Monitor,1,39263
2025-04-23,Delhi,Phone,7,9610
2025-05-21,Bangalore,Laptop,8,10314
2025-06-25,Hyderabad,Tablet,2,31097
2025-01-12,Hyderabad,Tablet,5,43476
2025-06-24,Mumbai,Tablet,4,26287
2025-12-01,Chennai,Keyboard,3,20737
2025-05-23,Delhi,Laptop,9,26902
2025-05-13,Bangalore,Laptop,2,3200
2025-09-10,Delhi,Monitor,5,26188
2025-10-01,Chennai,Tablet,4,45493
2025-12-01,Hyderabad,Monitor,1,28675
2025-09-05,Delhi,Tablet,8,49526
2025-11-18,Delhi,Tablet,2,29275
2025-07-16,Mumbai,Monitor,10,49710
2025-08-13,Bangalore,Monitor,10,19767
2025-08-06,Chennai,Monitor,4,18309
2025-10-10,Mumbai,Keyboard,5,13843
2025-07-06,Hyderabad,Monitor,4,5301
2025-01-31,Mumbai,Tablet,5,26398
2025-01-13,Bangalore,Tablet,5,30374
2025-01-20,Hyderabad,Monitor,7,12135
2025-10-24,Delhi,Tablet,1,13578
2025-12-16,Delhi,Phone,3,10680
2025-12-23,Delhi,Phone,6,45240
2025-09-06,Mumbai,Tablet,4,30198
2025-07-31,Hyderabad,Keyboard,5,34055
2025-03-04,Hyderabad,Monitor,10,45342
2025-04-03,Chennai,Tablet,1,49814
2025-07-19,Mumbai,Tablet,2,28934
2025-08-06,Hyderabad,Monitor,3,9287
2025-12-09,Delhi,Tablet,2,2457
2025-07-05,Chennai,Keyboard,4,14450
2025-01-11,Hyderabad,Laptop,2,18282
2025-10-23,Bangalore,Phone,6,41873
2025-02-14,Hyderabad,Tablet,7,36255
2025-06-13,Chennai,Laptop,6,30150
2025-10-08,Mumbai,Phone,6,7570
2025-06-29,Bangalore,Monitor,8,46795
2025-03-30,Delhi,Phone,3,1071
2025-08-09,Delhi,Keyboard,4,12880
2025-03-16,Bangalore,Laptop,10,17138
2025-05-18,Bangalore,Phone,7,19826
2025-06-01,Delhi,Tablet,8,1403
2025-03-26,Chennai,Laptop,1,27764
2025-03-11,Hyderabad,Phone,4,30627
2025-11-15,Mumbai,Keyboard,8,38838
2025-01-09,Delhi,Laptop,9,28622
2025-02-23,Bangalore,Tablet,6,46065
2025-05-29,Delhi,Laptop,8,14694
2025-02-24,Mumbai,Laptop,7,5260
2025-05-13,Delhi,Keyboard,3,28626
2025-07-02,Bangalore,Phone,3,3009
2025-02-23,Chennai,Monitor,9,11417
2025-12-04,Chennai,Keyboard,5,48744
2025-10-13,Mumbai,Tablet,1,9689
2025-09-10,Bangalore,Keyboard,4,29785
2025-06-11,Hyderabad,Monitor,2,42901
2025-09-12,Hyderabad,Monitor,2,13671
2025-02-13,Bangalore,Laptop,4,11016
2025-06-26,Bangalore,Phone,6,13615
2025-10-09,Bangalore,Monitor,6,7073
2025-06-26,Chennai,Keyboard,6,28825
2025-01-16,Delhi,Monitor,6,5370
2025-12-31,Mumbai,Laptop,8,20816
2025-01-18,Delhi,Monitor,5,20279
2025-07-09,Hyderabad,Phone,9,16014
2025-03-25,Delhi,Keyboard,10,10635
2025-12-23,Chennai,Phone,4,27164
2025-07-19,Mumbai,Monitor,6,31389
2025-10-07,Chennai,Tablet,1,45610
2025-02-19,Hyderabad,Phone,6,45252
2025-05-26,Delhi,Phone,2,19461
2025-02-18,Mumbai,Monitor,4,20282
2025-08-04,Hyderabad,Laptop,10,33523
2025-06-21,Chennai,Keyboard,9,46204
2025-10-13,Delhi,Monitor,3,24561
2025-06-05,Mumbai,Phone,1,30738
2025-01-16,Delhi,Keyboard,7,27273
2025-05-12,Delhi,Keyboard,7,16961
2025-07-20,Delhi,Keyboard,7,18387
2025-03-11,Delhi,Keyboard,5,5405
2025-07-10,Chennai,Monitor,3,40484
2025-03-27,Mumbai,Laptop,1,20965
2025-04-05,Hyderabad,Keyboard,2,13978
2025-08-26,Chennai,Keyboard,5,13117
2025-04-30,Bangalore,Laptop,1,3453
2025-07-13,Mumbai,Laptop,5,11042
2025-09-19,Bangalore,Keyboard,9,2774
2025-05-07,Bangalore,Tablet,4,15933
2025-07-12,Bangalore,Tablet,5,46864
2025-08-20,Delhi,Monitor,2,7837
2025-07-14,Hyderabad,Keyboard,8,47571
2025-02-14,Chennai,Phone,4,17704
2025-10-07,Delhi,Tablet,10,27853
2025-06-28,Chennai,Laptop,5,15546
2025-06-06,Hyderabad,Monitor,6,11729
2025-03-23,Mumbai,Monitor,1,35066
2025-04-12,Bangalore,Tablet,4,1068
2025-06-25,Bangalore,Laptop,5,47426
2025-10-24,Mumbai,Phone,4,44225
2025-05-17,Chennai,Tablet,7,44601
2025-04-17,Bangalore,Keyboard,4,21600
2025-07-23,Hyderabad,Monitor,4,8762
2025-09-14,Chennai,Tablet,6,22341
2025-12-20,Mumbai,Phone,7,8497
2025-04-29,Bangalore,Phone,5,24594
2025-01-29,Chennai,Laptop,4,35087
2025-04-20,Mumbai,Laptop,7,41797
2025-12-10,Mumbai,Monitor,6,47528
2025-02-02,Hyderabad,Monitor,4,45636
2025-10-02,Mumbai,Keyboard,6,49329
2025-02-28,Chennai,Monitor,3,19843
2025-03-10,Bangalore,Phone,7,43686
2025-07-12,Hyderabad,Monitor,10,4794
2025-08-05,Mumbai,Monitor,3,22135
2025-06-29,Mumbai,Keyboard,2,27084
2025-03-07,Chennai,Keyboard,6,24931
2025-03-02,Mumbai,Laptop,1,42934
2025-07-16,Chennai,Monitor,8,37100
2025-10-23,Hyderabad,Monitor,8,25322
2025-03-13,Hyderabad,Monitor,5,20432
2025-05-22,Delhi,Monitor,1,15539
2025-05-16,Hyderabad,Keyboard,10,27864
2025-01-20,Chennai,Tablet,10,10344
2025-10-31,Delhi,Keyboard,5,48588
2025-04-11,Bangalore,Tablet,7,31371
2025-10-26,Bangalore,Laptop,5,25763
2025-11-11,Mumbai,Monitor,1,46057
2025-03-23,Mumbai,Monitor,8,10461
2025-10-13,Chennai,Laptop,9,27618
2025-07-11,Delhi,Laptop,4,16150
2025-08-27,Delhi,Monitor,9,21175
2025-07-08,Bangalore,Phone,9,25609
2025-07-06,Hyderabad,Laptop,8,25677
2025-07-07,Delhi,Phone,1,1421
2025-12-07,Delhi,Phone,2,28054
2025-12-09,Bangalore,Laptop,2,47234
2025-02-20,Mumbai,Tablet,10,5617
2025-12-06,Chennai,Phone,9,11720
2025-05-10,Hyderabad,Monitor,5,18629
2025-12-04,Hyderabad,Tablet,2,18371
2025-05-31,Bangalore,Tablet,7,47644
2025-01-30,Chennai,Phone,5,5426
2025-05-22,Chennai,Phone,9,2023
2025-01-12,Bangalore,Monitor,5,38817
2025-02-26,Mumbai,Keyboard,6,3241
2025-09-07,Hyderabad,Keyboard,8,5258
2025-02-09,Bangalore,Phone,5,23239
2025-07-12,Hyderabad,Tablet,1,25054
2025-02-25,Hyderabad,Laptop,7,45318
2025-08-04,Hyderabad,Phone,7,38578
2025-03-08,Mumbai,Monitor,10,8734
2025-10-13,Mumbai,Monitor,4,41988
2025-09-18,Mumbai,Keyboard,5,22335
2025-10-23,Hyderabad,Phone,1,6792
2025-08-18,Mumbai,Laptop,6,15324
2025-02-09,Mumbai,Tablet,7,9566
2025-03-01,Mumbai,Tablet,6,26854
2025-03-23,Mumbai,Phone,6,4709
2025-05-05,Delhi,Phone,4,6716
2025-02-26,Delhi,Keyboard,3,12761
2025-08-16,Hyderabad,Laptop,3,33810
2025-10-19,Mumbai,Phone,10,21413
2025-07-22,Mumbai,Monitor,9,4087
2025-11-16,Delhi,Phone,1,36857
2025-10-15,Delhi,Keyboard,8,34985
2025-09-11,Mumbai,Phone,2,30215
2025-05-29,Mumbai,Tablet,5,45711
2025-03-20,Chennai,Laptop,7,44517
2025-05-26,Bangalore,Keyboard,6,31156
2025-07-26,Mumbai,Laptop,7,28570
2025-05-14,Delhi,Monitor,3,36213
2025-02-07,Bangalore,Monitor,2,28253
2025-08-07,Bangalore,Keyboard,2,42438
2025-01-01,Delhi,Laptop,3,41264
2025-04-07,Mumbai,Monitor,3,14225
2025-11-16,Mumbai,Phone,5,17343
2025-10-17,Bangalore,Keyboard,9,37602
2025-03-03,Hyderabad,Laptop,3,13846
2025-01-14,Bangalore,Tablet,4,23067
2025-12-26,Mumbai,Keyboard,7,48496
2025-04-04,Bangalore,Phone,7,3741
2025-02-10,Hyderabad,Laptop,6,46070
2025-02-23,Chennai,Laptop,10,11479
2025-10-25,Hyderabad,Laptop,2,37749
2025-08-13,Mumbai,Phone,3,3544
2025-05-26,Hyderabad,Tablet,8,33730
2025-01-23,Delhi,Phone,5,25092
2025-04-02,Delhi,Tablet,6,46439
2025-08-02,Mumbai,Phone,10,9919
2025-06-08,Bangalore,Phone,2,6779
2025-04-06,Bangalore,Laptop,1,4159
2025-01-24,Hyderabad,Keyboard,4,2180
2025-08-13,Bangalore,Phone,1,2053
2025-10-13,Mumbai,Phone,3,32851
2025-08-23,Chennai,Phone,8,29072
2025-08-23,Bangalore,Tablet,4,22375
2025-03-15,Delhi,Keyboard,10,2971
2025-09-13,Hyderabad,Monitor,4,48807
2025-11-30,Bangalore,Keyboard,10,11838
2025-12-31,Mumbai,Monitor,10,36833
2025-01-28,Bangalore,Tablet,9,2224
2025-02-24,Bangalore,Laptop,2,36619
2025-08-04,Mumbai,Tablet,5,45156
2025-11-01,Chennai,Keyboard,8,34756
2025-12-19,Bangalore,Phone,9,1854
2025-12-12,Bangalore,Monitor,6,45568
2025-09-18,Chennai,Keyboard,5,45529
2025-09-28,Delhi,Laptop,4,43830
2025-10-04,Bangalore,Tablet,1,33736
2025-08-31,Chennai,Monitor,1,42296
2025-03-19,Delhi,Monitor,1,16598
2025-02-03,Mumbai,Tablet,2,32423
2025-01-04,Bangalore,Tablet,9,29759
2025-09-08,Hyderabad,Laptop,10,574
2025-11-05,Hyderabad,Phone,8,16252
2025-04-20,Chennai,Phone,2,45675
2025-07-29,Bangalore,Phone,5,40353
2025-04-03,Chennai,Phone,8,19095
2025-04-25,Bangalore,Phone,8,4324
2025-07-31,Hyderabad,Monitor,5,42726
2025-03-11,Delhi,Phone,5,15535
2025-08-26,Mumbai,Laptop,4,46198
2025-10-16,Bangalore,Monitor,4,49725
2025-03-15,Delhi,Tablet,8,47078
2025-08-23,Delhi,Monitor,6,43587
2025-12-13,Chennai,Keyboard,9,29817
2025-06-15,Hyderabad,Keyboard,9,48504
2025-09-26,Bangalore,Monitor,3,47685
2025-03-16,Delhi,Keyboard,2,33570
2025-04-13,Chennai,Monitor,2,12844
2025-03-30,Chennai,Monitor,2,42365
2025-03-31,Hyderabad,Tablet,9,36816
2025-08-05,Chennai,Laptop,6,43321
2025-06-26,Hyderabad,Monitor,5,8744
2025-02-10,Chennai,Tablet,7,44919
2025-05-16,Bangalore,Phone,4,18097
2025-04-24,Bangalore,Monitor,7,19352
2025-05-27,Bangalore,Monitor,5,48280
2025-11-08,Hyderabad,Laptop,1,6051
2025-11-14,Mumbai,Tablet,3,25960
2025-07-08,Mumbai,Phone,10,20297
2025-01-30,Bangalore,Phone,3,15882
2025-11-16,Mumbai,Tablet,6,6501
2025-08-03,Hyderabad,Monitor,1,38242
2025-07-08,Hyderabad,Keyboard,3,5736
2025-01-09,Bangalore,Phone,3,20504
2025-11-15,Chennai,Phone,4,49022
2025-09-03,Mumbai,Phone,10,12267
2025-02-19,Delhi,Monitor,1,40222
2025-09-16,Delhi,Keyboard,5,29643
2025-05-15,Mumbai,Tablet,8,32505
2025-05-21,Mumbai,Keyboard,10,17764
2025-07-05,Mumbai,Phone,5,19969
2025-04-29,Bangalore,Keyboard,4,42642
2025-10-12,Bangalore,Keyboard,7,7392
2025-06-25,Bangalore,Keyboard,6,48787
2025-01-25,Bangalore,Tablet,3,28272
2025-10-23,Delhi,Laptop,3,48194
2025-09-26,Chennai,Tablet,7,46110
2025-03-21,Hyderabad,Phone,9,13258
2025-01-28,Bangalore,Laptop,7,35877
2025-01-05,Mumbai,Keyboard,10,24050
2025-07-24,Hyderabad,Monitor,1,38667
2025-12-08,Delhi,Laptop,2,37706
2025-07-14,Delhi,Monitor,3,16185
2025-06-17,Chennai,Phone,6,47593
2025-08-05,Delhi,Laptop,5,49405
2025-12-13,Hyderabad,Tablet,3,48545
2025-09-19,Mumbai,Laptop,10,35452
2025-10-17,Bangalore,Monitor,9,46266
2025-05-15,Mumbai,Phone,1,10101
2025-12-28,Delhi,Monitor,10,37656
2025-02-21,Mumbai,Tablet,4,48948
2025-04-06,Mumbai,Tablet,2,42024
2025-09-04,Mumbai,Laptop,4,35525
2025-11-20,Hyderabad,Tablet,4,27592
2025-05-16,Chennai,Tablet,7,48536
2025-09-14,Mumbai,Laptop,10,32368
2025-06-30,Hyderabad,Monitor,10,37549
2025-09-13,Delhi,Laptop,5,16296
2025-09-14,Delhi,Laptop,1,13809
2025-11-14,Mumbai,Monitor,8,40379
2025-10-24,Delhi,Phone,4,48507
2025-03-21,Chennai,Keyboard,3,18144
2025-02-02,Hyderabad,Phone,6,34760
2025-03-05,Chennai,Tablet,8,19734
2025-09-12,Hyderabad,Tablet,6,3741
2025-08-03,Hyderabad,Keyboard,10,34521
2025-01-29,Delhi,Laptop,7,13044
2025-02-24,Delhi,Keyboard,9,7658
2025-08-10,Mumbai,Tablet,4,31043
2025-02-16,Mumbai,Phone,3,4880
2025-01-21,Hyderabad,Laptop,9,34400
2025-07-20,Chennai,Keyboard,9,26957
2025-07-03,Hyderabad,Monitor,6,7558
2025-10-01,Hyderabad,Monitor,7,47580
2025-12-10,Mumbai,Monitor,8,37214
2025-07-30,Mumbai,Keyboard,3,12826
2025-02-21,Chennai,Phone,7,8937
2025-06-22,Mumbai,Monitor,1,41610
2025-09-21,Chennai,Phone,5,33175
2025-03-26,Chennai,Tablet,1,12611
2025-02-04,Bangalore,Phone,6,8748
2025-07-07,Bangalore,Keyboard,1,9845
2025-04-10,Delhi,Monitor,6,28505
2025-09-05,Bangalore,Laptop,4,1589
2025-04-13,Hyderabad,Keyboard,8,6853
2025-11-09,Hyderabad,Laptop,4,20080
2025-05-21,Chennai,Phone,10,5954
2025-11-29,Bangalore,Tablet,2,45312
2025-07-03,Chennai,Phone,4,8316
2025-09-13,Bangalore,Laptop,1,36820
2025-06-04,Delhi,Keyboard,7,14027
2025-01-28,Chennai,Laptop,4,34984
2025-07-26,Hyderabad,Tablet,1,18353
2025-02-20,Mumbai,Tablet,2,38995
2025-07-05,Mumbai,Phone,6,2215
2025-02-19,Hyderabad,Keyboard,8,8105
2025-06-17,Hyderabad,Monitor,1,32260
2025-04-22,Chennai,Monitor,6,25358
2025-12-26,Mumbai,Tablet,4,21224
2025-01-31,Chennai,Laptop,6,27893
2025-01-28,Delhi,Tablet,6,18050
2025-05-17,Hyderabad,Phone,4,18111
2025-02-07,Hyderabad,Phone,10,42283
2025-05-11,Delhi,Tablet,5,826
2025-11-15,Delhi,Keyboard,1,33272
2025-10-06,Chennai,Monitor,6,30424
2025-11-03,Mumbai,Tablet,2,7083
2025-07-07,Mumbai,Keyboard,5,25856
2025-01-08,Mumbai,Tablet,8,27280
2025-07-20,Bangalore,Tablet,10,25034
2025-07-20,Mumbai,Laptop,1,32581
2025-12-26,Hyderabad,Laptop,4,12262
2025-03-12,Bangalore,Monitor,2,44386
2025-02-13,Chennai,Laptop,6,10447
2025-06-02,Hyderabad,Phone,4,47021
2025-02-28,Delhi,Laptop,4,47862
2025-06-07,Bangalore,Keyboard,2,32741
2025-08-06,Chennai,Keyboard,4,29892
2025-12-20,Mumbai,Keyboard,8,13423
2025-11-30,Delhi,Tablet,2,6969
2025-08-22,Hyderabad,Keyboard,8,17302
2025-01-25,Mumbai,Laptop,10,31152
2025-08-12,Bangalore,Phone,10,35134
2025-08-23,Mumbai,Monitor,1,41742
2025-10-30,Bangalore,Phone,10,15467
2025-05-25,Hyderabad,Tablet,7,18737
2025-04-07,Mumbai,Tablet,2,23461
2025-05-15,Hyderabad,Tablet,6,49826
2025-05-07,Hyderabad,Tablet,8,29035
2025-03-12,Delhi,Monitor,5,26363
2025-07-15,Chennai,Laptop,6,13852
2025-10-04,Chennai,Tablet,5,26508
2025-03-30,Delhi,Monitor,1,46362
2025-10-29,Delhi,Phone,8,31746
2025-12-05,Mumbai,Phone,4,27712
2025-01-31,Mumbai,Tablet,8,9656
2025-01-30,Hyderabad,Keyboard,1,8231
2025-01-07,Hyderabad,Tablet,3,43052
2025-10-31,Chennai,Phone,9,13765
2025-06-04,Delhi,Keyboard,4,41980
2025-01-16,Mumbai,Tablet,6,43992
2025-12-12,Hyderabad,Monitor,4,23786
2025-03-12,Delhi,Tablet,1,20581
2025-01-16,Hyderabad,Tablet,4,42047
2025-07-27,Mumbai,Keyboard,8,19239
2025-11-25,Mumbai,Laptop,9,48243
2025-09-16,Bangalore,Laptop,7,24158
2025-10-14,Mumbai,Laptop,2,5223
2025-07-26,Bangalore,Tablet,9,26038
2025-11-15,Delhi,Monitor,1,49094
2025-06-12,Chennai,Monitor,1,17183
2025-11-09,Hyderabad,Phone,10,981
2025-09-16,Chennai,Laptop,5,18998
2025-12-12,Chennai,Phone,5,19111
2025-06-09,Bangalore,Keyboard,7,19172
2025-07-14,Hyderabad,Tablet,4,38615
2025-05-30,Delhi,Keyboard,9,16218
2025-06-27,Chennai,Phone,9,46724
2025-08-09,Hyderabad,Tablet,2,48075
2025-03-25,Chennai,Monitor,2,23078
2025-05-22,Chennai,Phone,6,3432
2025-11-24,Delhi,Tablet,4,6615
2025-07-03,Delhi,Monitor,8,43420
2025-10-13,Hyderabad,Monitor,7,2981
2025-11-06,Bangalore,Tablet,7,41894
2025-09-28,Bangalore,Monitor,1,37213
2025-05-25,Delhi,Keyboard,8,46412
2025-01-28,Mumbai,Laptop,8,46447
2025-07-11,Bangalore,Monitor,8,43426
2025-06-29,Mumbai,Tablet,7,21192
2025-08-16,Bangalore,Keyboard,3,6638
2025-04-25,Mumbai,Tablet,4,26322
2025-03-03,Mumbai,Monitor,4,34647
2025-06-17,Bangalore,Monitor,7,24136
2025-12-06,Bangalore,Monitor,3,39103
2025-07-17,Hyderabad,Keyboard,9,8599
2025-10-05,Mumbai,Phone,2,49188
2025-04-07,Bangalore,Tablet,9,33735
2025-09-20,Chennai,Keyboard,5,40978
2025-07-08,Hyderabad,Laptop,8,12662
2025-02-07,Hyderabad,Phone,1,9964
2025-09-08,Chennai,Phone,1,29560
2025-08-13,Mumbai,Laptop,9,49779
2025-09-21,Chennai,Monitor,7,48308
2025-03-11,Bangalore,Laptop,9,42026
2025-03-09,Bangalore,Phone,1,36363
2025-10-09,Chennai,Laptop,2,41386
2025-02-15,Hyderabad,Tablet,8,20613
2025-12-30,Bangalore,Phone,8,46074
2025-11-27,Bangalore,Phone,10,21092
2025-07-01,Bangalore,Phone,5,33522
2025-02-15,Bangalore,Tablet,9,33307
2025-10-22,Mumbai,Phone,4,23573
2025-06-17,Mumbai,Tablet,4,11755
2025-10-15,Chennai,Keyboard,6,1102
2025-10-13,Bangalore,Keyboard,9,23390
2025-12-06,Delhi,Laptop,4,24888
2025-07-14,Hyderabad,Keyboard,3,11530
2025-07-20,Mumbai,Laptop,10,36121
2025-01-06,Hyderabad,Laptop,4,26334
2025-12-30,Chennai,Phone,8,890
2025-07-01,Chennai,Phone,5,27974
2025-05-12,Hyderabad,Keyboard,1,1831
2025-04-25,Bangalore,Monitor,8,19867
2025-06-20,Bangalore,Keyboard,10,8289
2025-05-09,Hyderabad,Keyboard,8,24297
2025-06-28,Chennai,Monitor,5,31115
2025-12-30,Bangalore,Keyboard,3,21786
2025-07-17,Bangalore,Laptop,7,40067
2025-10-27,Chennai,Laptop,8,26733
2025-04-22,Mumbai,Laptop,9,8457
2025-02-02,Bangalore,Tablet,4,6694
2025-05-09,Chennai,Keyboard,9,9594
2025-12-26,Hyderabad,Tablet,2,3734
2025-02-21,Bangalore,Keyboard,6,49082
2025-02-25,Bangalore,Tablet,5,3268
2025-11-22,Chennai,Monitor,1,3906
2025-10-14,Hyderabad,Laptop,5,29669
2025-12-04,Mumbai,Keyboard,2,41915
2025-01-12,Chennai,Laptop,6,2538
2025-04-10,Mumbai,Keyboard,9,13776
2025-05-02,Bangalore,Laptop,4,10277
2025-02-27,Delhi,Monitor,10,14953
2025-08-18,Mumbai,Tablet,10,15300
2025-09-20,Mumbai,Monitor,10,5112
2025-03-13,Bangalore,Monitor,2,6787
2025-03-27,Chennai,Keyboard,10,25974
2025-05-14,Hyderabad,Keyboard,10,49429
2025-07-03,Mumbai,Keyboard,10,30971
2025-09-29,Bangalore,Laptop,3,6749
2025-08-29,Mumbai,Monitor,4,47958
2025-06-22,Mumbai,Laptop,5,22140
2025-11-13,Chennai,Tablet,6,18841
2025-05-21,Chennai,Laptop,10,43388
2025-10-02,Hyderabad,Phone,5,7185
2025-12-15,Bangalore,Monitor,2,32941
2025-02-02,Delhi,Keyboard,2,19578
2025-11-15,Bangalore,Keyboard,10,5137
2025-06-10,Mumbai,Phone,8,36365
2025-12-06,Delhi,Phone,1,43253
2025-07-09,Delhi,Laptop,6,2942
2025-01-03,Chennai,Laptop,10,46009
2025-07-10,Chennai,Keyboard,6,48188
2025-12-07,Hyderabad,Keyboard,8,31048
2025-02-03,Delhi,Keyboard,3,39520
2025-01-01,Chennai,Monitor,6,12500
2025-08-17,Hyderabad,Keyboard,4,41229
2025-10-12,Hyderabad,Tablet,9,44528
2025-09-30,Hyderabad,Monitor,5,23429
2025-01-16,Bangalore,Laptop,6,26106
2025-08-10,Mumbai,Monitor,8,48408
2025-10-23,Mumbai,Tablet,5,2038
2025-04-30,Bangalore,Monitor,1,1739
2025-01-07,Chennai,Monitor,6,37635
2025-05-07,Delhi,Monitor,2,681
2025-04-24,Bangalore,Laptop,9,3167
2025-11-26,Hyderabad,Monitor,5,15420
2025-12-06,Bangalore,Monitor,5,10033
2025-05-24,Delhi,Phone,10,46979
2025-07-25,Bangalore,Monitor,8,4990
2025-06-23,Bangalore,Keyboard,2,37386
2025-05-21,Hyderabad,Keyboard,1,13559
2025-08-11,Bangalore,Tablet,1,4940
2025-12-23,Hyderabad,Laptop,4,6336
2025-12-16,Bangalore,Keyboard,6,19530
2025-07-23,Hyderabad,Keyboard,2,2703
2025-01-11,Bangalore,Keyboard,8,22030
2025-06-24,Bangalore,Phone,5,21298
2025-02-09,Mumbai,Keyboard,6,6171
2025-04-03,Hyderabad,Tablet,9,14714
2025-11-03,Chennai,Monitor,5,32188
2025-12-05,Hyderabad,Keyboard,6,5270
2025-04-25,Bangalore,Keyboard,6,43413
2025-08-19,Hyderabad,Keyboard,4,41640
2025-09-14,Delhi,Laptop,7,34786
2025-06-18,Mumbai,Laptop,9,15304
2025-07-06,Delhi,Keyboard,6,1309
2025-02-08,Chennai,Phone,1,45495
2025-10-15,Bangalore,Laptop,1,49845
2025-03-04,Hyderabad,Laptop,6,41964
2025-02-28,Chennai,Tablet,9,21679
2025-11-09,Chennai,Monitor,8,4443
2025-06-06,Bangalore,Phone,1,17858
2025-01-14,Mumbai,Monitor,2,14063
2025-12-26,Mumbai,Monitor,2,23033
2025-09-26,Mumbai,Tablet,9,49935
2025-10-26,Delhi,Monitor,2,9587
2025-11-25,Bangalore,Tablet,7,24459
2025-08-08,Delhi,Phone,9,13707
2025-05-04,Mumbai,Tablet,9,20199
2025-08-03,Bangalore,Monitor,8,16723
2025-05-29,Delhi,Laptop,1,36040
2025-07-27,Mumbai,Laptop,10,28599
2025-03-23,Delhi,Keyboard,10,35835
2025-03-17,Bangalore,Laptop,10,7672
2025-10-19,Bangalore,Monitor,4,14769
2025-12-03,Hyderabad,Keyboard,7,38262
2025-11-03,Bangalore,Phone,2,24376
2025-03-04,Hyderabad,Laptop,6,42649
2025-06-15,Delhi,Phone,1,44282
2025-10-19,Hyderabad,Laptop,1,35732
2025-02-26,Hyderabad,Tablet,8,41544
2025-12-03,Chennai,Laptop,1,10346
2025-08-23,Hyderabad,Phone,10,11089
2025-06-12,Delhi,Monitor,10,4361
2025-11-07,Mumbai,Keyboard,6,40748
2025-04-25,Hyderabad,Keyboard,2,4634
2025-11-30,Chennai,Tablet,8,24977
2025-07-07,Chennai,Phone,5,27440
2025-04-26,Mumbai,Laptop,9,34913
2025-06-26,Chennai,Monitor,9,42925
